"","Follow Number","Name","Minutes awake","Age","Age class lookup","TravelHangBranchs","EatHangGrounds","RestHangGrounds","RestBipedalIbus","TravelSlowClamberNests","EatSitIbus","TravelTreeSwayTrunks","EatQuadBranchs","RestHangNests","TravelBrachiateGrounds","EatLieDownBranchs","RestBipedalGrounds","RestBipedalTrunks","TravelSlowClamberGrounds","TravelQuadBranchs","RestBipedalNests","RestSitTrunks","EatBipedalTrunks","TravelBrachiateLianas","RestSitGrounds","RestSitIbus","EatSitGrounds","TravelSlowClamberTrunks","PlayHangIbu","RestQuadIbus","EatSitTrunks","RestQuadBranchs","RestBipedalLianas","EatHangIbus","TravelQuadGrounds","PlayBipedalBranch","EatSitNests","RestBipedalCrotchs","RestHangTrunks","RestLieDownNests","EatBipedalLianas","EatBipedalCrotchs","TravelSlowClamberLianas","EatHangTrunks","TravelSlowClamberCrotchs","PlaySitCrotch","PlayHangCrotch","RestHangCrotchs","PlayHangLiana","TravelTreeSwayBranchs","PlaySitBranch","RestHangLianas","RestSitLianas","RestBipedalBranchs","ClingHangIbus","RestLieDownBranchs","RestLieDownCrotchs","EatHangLianas","EatSitLianas","PlayHangBranch","EatBipedalBranchs","RestHangBranchs","RestHangIbus","EatHangBranchs","TravelSlowClamberBranchs","RestSitBranchs","PlayBrachiateBL","PlayQuadrupedalBCLINT","PlayHangGNT","TravelBrachiateNT","PlaySlowClamberBCLT","TravelTreeSwayCGLN","PlayLieDownBCLINT","EatBipedalGIN","TravelQuadCLNT","TravelBipedalBCGLNT","EatQuadCGILT","PlayBipedalCILNT","EatLieDownCGILNT","PlaySitILNT","RestLieDownGILT","RestQuadCGLNT"
"434",3952,"Roman",418,"7","flanged male",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299043062200957,0,0,0,0,0,0.0358851674641148,0,0,0,0,0,0.0119617224880383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00119617224880383,0,0,0,0,0,0,0,0.0717703349282297,0,0.13755980861244,0.138755980861244,0.125598086124402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00478468899521531
"435",7370,"Walimah",738.966666666667,"7","adult female",0,0,0,0,0,0,0,0.00622490865623167,0,0,0,0,0,0,0,0,0,0,0.00169155126528035,0,0,0,0,0,0,0,0.00248094185574451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00261626595696693,0,0.0110514682664983,0,0.00543551806576751,0.00327033244620867,0.000857052641075375,0,0,0,0.00886372863006901,0.00297713022689341,0,0.0116604267219992,0.0100816455410709,0,0.0776985881185439,0.00182687536650277,0.13101628400018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"436",1528,"Bibi",550,"6","adol female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00272727272727273,0,0,0,0,0.132727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154545454545455,0,0,0,0,0,0,0.284545454545455,0.00181818181818182,0,0.103636363636364,0.0445454545454545,0.0363636363636364,0,0,0,0,0,0,0,0,0,0.00181818181818182,0,0,0,0,0,0.00181818181818182
"437",1798,"Zulia",525,"4","juvenile",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019047619047619,0,0,0,0,0,0.0019047619047619,0,0,0,0,0,0.020952380952381,0,0,0,0,0.00285714285714286,0,0.0019047619047619,0,0,0,0,0,0,0.00380952380952381,0.00476190476190476,0.0619047619047619,0,0,0,0,0.00380952380952381,0,0.0619047619047619,0.0019047619047619,0,0.108571428571429,0.0895238095238095,0.214285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"438",2103,"Misha",605,"4","juvenile",0,0,0,0,0,0,0,0,0,0,0,0,0.00413223140495868,0,0,0,0.00413223140495868,0,0,0,0,0,0.00247933884297521,0,0,0,0,0.000826446280991736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297520661157025,0.0165289256198347,0.0140495867768595,0,0,0,0,0,0,0.0165289256198347,0.0206611570247934,0,0.0942148760330579,0.028099173553719,0.0785123966942149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"439",2630,"Misha",684,"5","adol female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00146198830409357,0,0.010233918128655,0,0,0,0,0,0,0.00146198830409357,0,0,0,0,0,0,0,0,0,0,0,0.0833333333333333,0.0570175438596491,0.0804093567251462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"440",3457,"Walimah",666,"2","infant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00675675675675676,0.027027027027027,0,0.0570570570570571,0,0,0,0,0.0225225225225225,0,0,0,0,0,0,0,0.0953453453453453,0,0.015015015015015,0.0112612612612613,0,0.021021021021021,0.0728228228228228,0.0435435435435435,0,0.015015015015015,0.00750750750750751,0.138138138138138,0.0930930930930931,0.0315315315315315,0.132132132132132,0.0855855855855856,0,0.00750750750750751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"441",3831,"Misha",622,"6","adol female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00643086816720257,0.0144694533762058,0,0,0,0,0,0,0,0.0241157556270096,0,0,0.0916398713826367,0.0964630225080386,0.188102893890675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"442",4257,"Misha",660,"6","adol female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00303030303030303,0,0,0,0,0.259090909090909,0,0,0,0.0371212121212121,0,0,0,0,0,0,0,0.00757575757575758,0,0,0,0,0,0.0121212121212121,0,0.0863636363636364,0.0765151515151515,0.276515151515151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"443",4448,"Walimah",576,"2","infant",0,0,0,0,0,0,0,0,0.00868055555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00868055555555556,0,0,0,0,0,0,0,0,0.00694444444444444,0,0,0,0,0,0.0451388888888889,0,0.03125,0.0538194444444444,0.105902777777778,0,0.00173611111111111,0,0,0.0364583333333333,0,0.00868055555555556,0,0.0972222222222222,0.00173611111111111,0.0989583333333333,0.0625,0.28125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"444",5441,"Betsy",541,"4","adol female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00831792975970425,0.0184842883548983,0,0,0,0,0.0720887245841035,0.129390018484288,0,0.0351201478743068,0.00369685767097967,0,0.105360443622921,0.022181146025878,0.123844731977819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"445",5980,"Indah",739,"3","juvenile",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311231393775372,0,0.0771312584573748,0.0534506089309878,0.163058186738836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"446",6842,"Walimah",763,"7","adult female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00131061598951507,0,0,0,0.00131061598951507,0,0,0,0,0,0,0,0.00917431192660551,0,0.0747051114023591,0.00131061598951507,0.102883355176933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"447",748,"Bibi",665,"5","adol female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00451127819548872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210526315789474,0,0,0,0,0,0,0,0,0,0,0,0,0.0977443609022556,0,0,0,0,0,0.0210526315789474,0,0.0842105263157895,0.124812030075188,0.396992481203008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"448",1860,"Misha",729,"4","juvenile",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109739368998628,0,0,0,0,0,0,0,0,0,0.0123456790123457,0,0,0,0,0,0,0,0,0,0.00274348422496571,0,0,0,0,0.00205761316872428,0.0438957475994513,0,0,0.00274348422496571,0,0.0768175582990398,0.0356652949245542,0.135116598079561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"449",2570,"Kayla",765,"6","adol female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00065359477124183,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117647058823529,0,0,0,0,0.00392156862745098,0,0,0,0,0,0,0,0.00784313725490196,0,0.0111111111111111,0,0.0065359477124183,0,0.0130718954248366,0,0,0.0117647058823529,0.0254901960784314,0,0.073202614379085,0.0679738562091503,0.217647058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"450",2678,"Sri",793,"5","juvenile",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0529634300126103,0,0,0,0,0,0,0,0.0189155107187894,0,0,0,0,0,0,0,0,0,0,0.0252206809583859,0.00126103404791929,0,0,0,0,0,0,0,0,0.00378310214375788,0.0113493064312736,0.00882723833543506,0,0,0,0.0100882723833544,0.0315258511979823,0,0.0189155107187894,0.00819672131147541,0,0.0706179066834805,0.0611601513240857,0.192938209331652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"451",5889,"Benny",673,"1","infant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0579494799405646,0,0.0832095096582467,0.00297176820208024,0.0222882615156018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"452",869,"Misha",715,"3","juvenile",0,0,0,0,0,0.020979020979021,0,0.0027972027972028,0,0,0,0,0,0,0,0,0,0,0.00909090909090909,0,0,0,0,0,0,0,0.0118881118881119,0,0.0027972027972028,0,0.0118881118881119,0,0,0,0,0,0.0111888111888112,0,0,0,0,0.0174825174825175,0.020979020979021,0.0391608391608392,0,0.0531468531468531,0.0237762237762238,0.00559440559440559,0.0027972027972028,0,0,0,0,0,0.0699300699300699,0.0237762237762238,0.0426573426573427,0,0.0776223776223776,0.0216783216783217,0.117482517482517,0,0.0153846153846154,0,0,0,0,0.00699300699300699,0,0,0,0,0,0.0013986013986014,0,0,0
"453",1847,"Misha",565,"4","juvenile",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000884955752212389,0,0,0,0,0,0,0.000884955752212389,0,0,0,0.00973451327433628,0,0,0,0.00176991150442478,0.0265486725663717,0,0,0,0,0,0,0,0,0,0.0079646017699115,0,0,0,0,0,0,0.0176991150442478,0.036283185840708,0,0.0982300884955752,0.0672566371681416,0.0283185840707965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"454",3021,"BB King",750,"7","flanged male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00866666666666667,0,0,0.016,0,0,0,0,0,0,0.00133333333333333,0.00733333333333333,0,0,0,0.00133333333333333,0,0,0,0,0,0,0,0,0.00133333333333333,0,0.008,0,0,0,0.0546666666666667,0,0,0.0406666666666667,0.0173333333333333,0,0.074,0.0766666666666667,0.0666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"455",237,"Roman",689,"7","flanged male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145137880986938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124818577648766,0,0,0,0.00290275761973875,0.00145137880986938,0,0.0798258345428157,0,0.00145137880986938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"456",1141,"Misha",683,"4","juvenile",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00732064421669107,0.00292825768667643,0,0,0,0,0,0,0,0.0146412884333821,0,0.00512445095168375,0,0.00146412884333821,0,0,0,0.0248901903367496,0,0,0.00439238653001464,0.020497803806735,0.0117130307467057,0,0,0,0.0234260614934114,0.12298682284041,0,0.0322108345534407,0.0571010248901903,0,0.0805270863836018,0.162518301610542,0.101024890190337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"457",2786,"Kayla",385,"6","adol female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142857142857143,0,0,0,0,0,0,0,0,0,0.025974025974026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181818181818182,0,0,0.012987012987013,0.0025974025974026,0,0.142857142857143,0.0441558441558442,0.0805194805194805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"458",2797,"Misha",628,"5","adol female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00796178343949045,0,0,0,0,0.071656050955414,0.00636942675159236,0,0,0,0,0.000796178343949045,0,0,0,0,0,0,0,0,0,0.00557324840764331,0.00159235668789809,0,0,0,0.0143312101910828,0,0,0,0.00238853503184713,0,0.0875796178343949,0.0764331210191083,0.0828025477707006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"459",3378,"Kumara",680,"3","juvenile",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117647058823529,0,0.0352941176470588,0.0279411764705882,0.0110294117647059,0,0.00147058823529412,0,0,0,0.0330882352941176,0,0,0,0.00147058823529412,0.0808823529411765,0.0897058823529412,0.0867647058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"460",3689,"Walimah",609,"2","infant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00328407224958949,0,0,0,0,0,0,0,0,0,0,0.000821018062397373,0,0.0295566502463054,0.00246305418719212,0.0197044334975369,0,0.0164203612479475,0,0,0,0.09688013136289,0,0,0,0,0.303776683087028,0,0.00328407224958949,0.149425287356322,0.090311986863711,0,0.0443349753694581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"461",3786,"Walimah",590,"2","infant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0338983050847458,0,0,0,0,0,0,0,0,0,0,0,0,0.171186440677966,0,0.116949152542373,0,0,0,0,0,0.0406779661016949,0,0,0,0.0838983050847458,0.0830508474576271,0,0.0110169491525424,0.114406779661017,0.0932203389830508,0.00423728813559322,0.0101694915254237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"462",4424,"Walimah",665,"2","infant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0345864661654135,0,0,0,0,0,0,0,0,0.00601503759398496,0,0,0,0,0,0.0481203007518797,0,0,0.0240601503759399,0,0.00150375939849624,0.0075187969924812,0,0,0,0,0.0857142857142857,0.0105263157894737,0.0857142857142857,0.0526315789473684,0.0827067669172932,0.0977443609022556,0.123308270676692,0.0225563909774436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"463",4974,"Dagul",661,"6","adol female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00453857791225416,0,0,0,0,0,0,0,0.208774583963691,0,0.00151285930408472,0,0.0832072617246596,0.0416036308623298,0.129349470499244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"464",5117,"Indah",775,"2","juvenile",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00129032258064516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00774193548387097,0,0,0,0,0.0387096774193548,0,0,0,0,0,0,0.0709677419354839,0.0129032258064516,0.307741935483871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"465",5990,"Indah",733,"3","juvenile",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00136425648021828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00272851296043656,0,0,0,0,0,0,0,0,0,0,0,0.00272851296043656,0,0,0,0,0,0,0,0,0,0.0204638472032742,0,0.0750341064120055,0.0511596180081855,0.173942701227831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"466",7714,"Walimah",765.133333333333,"7","adult female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291452470157707,0,0.00455258342772501,0.0130696174958613,0,0,0,0,0,0,0,0,0.0375315849089483,0,0.0718828962272371,0.054173564520345,0.102596497342511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"467",9097,"Tawni",715.4,"4","juvenile",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023762929829466,0.0227844562482527,0,0,0,0,0.0209672910259994,0.00181716522225328,0,0,0,0,0,0,0,0.0629018730779983,0,0.0332448047712236,0,0.0768800670953313,0.0390457552884167,0.0738747553816047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"468",4265,"Walimah",650,"2","infant",0,0,0,0,0,0.00384615384615385,0,0,0,0,0,0,0.00153846153846154,0,0,0,0,0.0153846153846154,0,0,0.000769230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176923076923077,0,0,0.0338461538461538,0.00769230769230769,0,0.0223076923076923,0,0,0.130769230769231,0.0338461538461538,0.00153846153846154,0,0.00230769230769231,0.00461538461538462,0.0838461538461538,0.0361538461538462,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"469",1731,"Bibi",711,"6","adol female",0,0,0,0,0,0,0,0,0,0,0,0,0.00281293952180028,0,0,0,0,0,0,0,0,0,0.00281293952180028,0,0,0,0,0.00140646976090014,0,0,0,0,0,0,0,0,0,0.00421940928270042,0.00070323488045007,0,0,0,0,0,0,0,0.00843881856540084,0.00562587904360056,0.0119549929676512,0,0,0,0.0140646976090014,0.0478199718706048,0,0.0189873417721519,0.0105485232067511,0,0.0759493670886076,0.0632911392405063,0.164556962025316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"470",2855,"Misha",725,"5","adol female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103448275862069,0,0,0,0,0,0,0,0,0.0096551724137931,0.0455172413793103,0,0,0,0,0,0,0,0,0.0337931034482759,0.00827586206896552,0.0158620689655172,0,0,0,0.0979310344827586,0.0137931034482759,0,0.0386206896551724,0.0227586206896552,0,0.0744827586206896,0.0841379310344828,0.156551724137931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"471",3621,"Misha",765,"6","adol female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00522875816993464,0.00522875816993464,0,0,0,0,0.00980392156862745,0,0,0,0.00392156862745098,0.00261437908496732,0,0,0,0,0,0,0,0,0,0,0.0294117647058824,0,0,0,0,0,0,0.120915032679739,0.00784313725490196,0,0.0705882352941176,0.103267973856209,0.0790849673202614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"472",4183,"Roman",577,"7","flanged male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00693240901213172,0,0.0814558058925477,0,0,0,0,0,0,0,0.0155979202772964,0,0,0,0.00779896013864818,0,0,0,0,0.00866551126516464,0,0,0,0,0,0,0,0.00519930675909879,0,0,0,0.0606585788561525,0,0,0,0,0.0173310225303293,0,0,0.0935875216637782,0.024263431542461,0.121317157712305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"473",4230,"Walimah",585,"2","infant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0427350427350427,0,0.0341880341880342,0.00683760683760684,0,0.0153846153846154,0.0341880341880342,0,0,0,0,0.128205128205128,0,0.00512820512820513,0.0205128205128205,0.0923076923076923,0.0957264957264957,0.0478632478632479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064957264957265,0
"474",1430,"Bibi",630,"6","adol female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000793650793650794,0,0,0,0.00634920634920635,0,0,0,0,0.00476190476190476,0,0,0,0,0.00158730158730159,0,0,0,0,0,0.0126984126984127,0,0,0,0,0,0,0,0,0,0.00793650793650794,0,0,0,0,0,0,0.0142857142857143,0,0,0.0849206349206349,0.126984126984127,0.922222222222222,0,0,0,0.00158730158730159,0,0,0,0,0,0,0,0,0,0,0,0
"475",2616,"Roman",750,"7","flanged male",0,0,0,0,0,0,0,0,0,0,0,0,0.00133333333333333,0,0,0,0.006,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0,0,0,0.000666666666666667,0,0,0,0.004,0,0,0,0,0,0,0,0,0.00133333333333333,0.016,0.0813333333333333,0,0,0.0253333333333333,0,0,0,0.028,0.00733333333333333,0,0.0713333333333333,0.083,0.238666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"476",773,"Bibi",657,"5","adol female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045662100456621,0,0,0,0,0,0,0,0,0,0,0,0.028158295281583,0,0,0,0,0,0.0076103500761035,0,0,0,0,0.00076103500761035,0,0,0,0,0,0,0,0,0,0.0045662100456621,0.015220700152207,0,0,0.0715372907153729,0,0,0,0.0928462709284627,0,0,0.0806697108066971,0.126331811263318,0.21689497716895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"477",807,"Roman",704,"7","flanged male",0,0,0,0,0,0,0,0.00426136363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00426136363636364,0,0,0,0.00142045454545455,0.00284090909090909,0,0,0,0,0,0.0113636363636364,0,0,0,0,0.0170454545454545,0.00426136363636364,0,0,0,0,0,0,0.000710227272727273,0,0.0383522727272727,0,0,0,0.0184659090909091,0,0,0.0539772727272727,0.00852272727272727,0,0.0752840909090909,0.134232954545455,0.112215909090909,0,0,0,0,0,0,0,0,0.00284090909090909,0,0,0,0,0,0,0.00213068181818182
"478",1421,"Misha",748,"4","juvenile",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00267379679144385,0,0,0,0,0,0,0,0,0,0,0,0,0.00668449197860963,0,0,0.0381016042780749,0,0.0494652406417112,0,0,0,0.00334224598930481,0.200534759358289,0.0147058823529412,0,0.070855614973262,0.0695187165775401,0.183155080213904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"479",1801,"Misha",647,"4","juvenile",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00772797527047913,0,0,0,0,0,0,0,0,0,0.00309119010819165,0,0,0,0,0,0,0,0,0.00927357032457496,0,0.0394126738794436,0,0,0,0.0479134466769706,0,0,0.0139103554868624,0.0185471406491499,0,0.0819165378670788,0.0370942812982998,0.0255023183925811,0,0,0,0,0,0,0,0,0,0.00618238021638331,0,0,0,0,0,0
"480",1871,"Misha",670,"4","juvenile",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00373134328358209,0,0,0,0,0.00970149253731343,0,0,0.0283582089552239,0,0.000746268656716418,0,0,0,0,0,0,0,0,0,0.00223880597014925,0.0746268656716418,0,0.0216417910447761,0,0.0716417910447761,0.0395522388059701,0,0,0.00149253731343284,0,0.0791044776119403,0.0261194029850746,0.082089552238806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"481",1958,"Misha",703,"4","juvenile",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00284495021337127,0,0,0,0,0.000711237553342817,0.00355618776671408,0,0,0,0,0,0,0,0,0,0,0,0,0.00284495021337127,0.0142247510668563,0.0654338549075391,0,0.00711237553342817,0,0.00711237553342817,0.0412517780938834,0,0.0213371266002845,0,0,0.0753911806543385,0.0405405405405405,0.138691322901849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"482",2928,"Kayla",608,"6","adol female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00575657894736842,0,0,0,0,0,0,0,0.00657894736842105,0,0.00822368421052632,0,0.00493421052631579,0,0,0.00164473684210526,0,0,0,0,0.00246710526315789,0.0197368421052632,0,0.00164473684210526,0,0,0.0263157894736842,0,0.0723684210526316,0.00246710526315789,0,0.0871710526315789,0.0814144736842105,0.147203947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"483",3526,"Misha",755,"6","adol female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00132450331125828,0,0,0,0,0,0,0,0,0.0119205298013245,0,0,0,0,0,0.0410596026490066,0.0158940397350993,0,0,0.056953642384106,0,0.0701986754966887,0.112582781456954,0.0662251655629139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484",4289,"Kayla",575,"7","adult female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139130434782609,0,0,0,0,0.0939130434782609,0,0,0,0,0,0,0,0.0226086956521739,0.00521739130434783,0.00521739130434783,0,0,0,0.0208695652173913,0,0,0.0156521739130435,0.0121739130434783,0,0.0921739130434783,0.0730434782608696,0.0573913043478261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"485",5433,"Betsy",588,"4","juvenile",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0272108843537415,0,0,0,0,0,0,0,0,0,0.00255102040816327,0.0170068027210884,0.0246598639455782,0,0,0,0,0,0.129251700680272,0,0.0255102040816327,0,0.0306122448979592,0,0.0901360544217687,0.0238095238095238,0.154761904761905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"486",6498,"Lupus",678,"7","flanged male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0412979351032448,0,0,0,0,0,0,0,0,0,0,0,0.0147492625368732,0,0.0781710914454277,0.0154867256637168,0.229351032448378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
